name,n_steps,n_ingredients,steps,ingredients,duration_label,verbs,n_verbs,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50
maple fondue,12,6,"['combine brown sugar , butter , and cinnamon in a saucepan', 'bring to a boil over medium heat and boil 1 minute , stirring occasionally', 'add maple syrup and 1 cup cream', 'whisk until smooth', 'return to a boil', 'whisk remaining 1 / 2 cup cream and cornstarch in a small bowl until smooth', 'whisk into saucepan', 'return to a boil', 'reduce heat and simmer 3 minutes , stirring often', 'refrigerate in covered container', 'reheat in microwave or over low heat before serving', 'dippers: fruit pieces , bought or homemade gingermen cookies , pound cake cubes or""fingers""']","['light brown sugar', 'butter', 'ground cinnamon', 'pure maple syrup', 'light cream', 'cornstarch']",2.0,"['add', 'boil', 'boil', 'boil', 'boil', 'bowl', 'bring', 'buy', 'combine', 'cover', 'cub', 'cup', 'cup', 'finger', 'fruit', 'heat', 'heat', 'heat', 'microwave', 'piece', 'pound', 'reduce', 'refrigerate', 'reheat', 'remain', 'return', 'return', 'serve', 'simmer', 'smooth', 'smooth', 'stir', 'stir', 'whisk', 'whisk', 'whisk']",25,-1.375454306602478,0.3520298302173614,0.9635259509086608,0.08112397044897078,0.20929491519927976,0.23898144066333765,-0.11466844379901887,0.7638746500015258,1.0060708522796633,0.34525373578071594,-1.1610481739044187,-0.7935808897018432,-0.13998793065547946,1.7318438291549685,-0.8828409910202025,1.8093914985656736,0.04634857922792435,1.0967965126037595,0.4198062121868134,0.15390390157699585,-1.935433387756348,0.671845257282257,-0.5783268213272095,-0.9585776925086976,0.14365364611148831,-0.7829318642616271,-0.29292428493499756,1.2233005762100222,-0.4511293470859528,0.0619027316570282,0.7503195405006408,-0.18022912740707397,-0.7009109854698181,0.7628207802772524,-1.1660258769989011,0.9483748078346252,-0.895961821079254,1.5271598100662234,-0.8678938150405883,0.9493719339370728,1.5253195762634275,-1.3519161939620972,-1.5868045091629028,1.4087851047515867,-0.040003452450037,0.5008472204208375,-0.18771059811115265,-0.1590721160173416,-0.7701468467712402,0.08808493614196777
annie s extra special tartar sauce,3,10,"['in a small bowl , mix the dry mustard and the water', 'add the remaining ingredients and stir until smooth', 'refrigerate']","['dry mustard', 'mayonnaise', 'lemon juice', 'parsley', 'fresh dill', 'water', 'sour cream', 'fresh ground black pepper', 'garlic clove', 'worcestershire sauce']",1.0,"['add', 'bowl', 'mix', 'refrigerate', 'remain', 'smooth', 'stir']",7,-0.05488011240959169,0.04234186187386513,0.4873483777046204,-0.11554243415594102,-0.03278972581028938,-0.5153936147689819,-0.5856575965881348,-0.472116231918335,0.7103485465049743,-1.1071140766143799,-0.045720398426055915,0.33792969584465027,-0.3182670176029205,0.3642693758010864,-0.5408434271812439,1.113337159156799,0.2880833446979523,-0.6462237238883972,0.19789420068264008,1.0049985647201538,-0.6868309378623962,-0.0024346217978745695,-0.4791011214256288,0.08628137409687041,0.12908458709716797,-0.08393637090921402,0.28976452350616455,-0.7651519775390625,0.11173838376998899,-0.2052041590213776,0.15731193125247955,-0.04763503000140191,0.14501135051250458,-0.5998316407203674,-0.26238307356834406,-0.043656222522258765,-0.23574844002723694,0.3133486211299896,-0.721274733543396,-0.44821205735206604,0.20864301919937134,-0.33281910419464117,-0.28911677002906805,-0.1805207133293152,-0.04617897793650628,0.13318899273872375,0.35211363434791565,0.12138109654188158,0.03993316739797592,0.31118234992027277
greek tofu pitas,10,17,"['drain the tofu and press for 30 min by putting between paper towels with a large weight on top', 'prepare the marinade by mixing oil , broth , pesto , garlic , oregano , thyme , rosemary , lemon and salt and pepper to taste', 'cut the tofu into thin strips', 'marinate the tofu for 1hr minimum , tossing a few times to make sure it is evenly distributed but being careful not to break pieces', 'meanwhile , combine cucumber , tomato , olive and feta in a bowl', 'take the tofu out of the marinade and fry over very high heat in a non-stick skillet until darkly browned', 'turn off heat and immediately pour extra marinade over tofu', 'the pan will be very hot and the marinade should mostly cook off immediately ,', 'meanwhile , heat up pitas in oven or microwave', 'cut in half and fill each one with tofu , tzatziki , and veggies']","['extra firm tofu', 'olive oil', 'broth', 'pesto sauce', 'garlic cloves', 'dried oregano', 'dried thyme', 'dried rosemary', 'lemon juice', 'salt', 'pepper', 'feta', 'tzatziki', 'cucumber', 'tomatoes', 'kalamata olive', 'pita bread']",2.0,"['bowl', 'break', 'brown', 'combine', 'cook', 'cut', 'cut', 'distribute', 'drain', 'fill', 'fry', 'heat', 'heat', 'heat', 'make', 'marinade', 'marinade', 'marinade', 'marinade', 'microwave', 'mix', 'pan', 'paper', 'piece', 'pour', 'prepare', 'press', 'put', 'stick', 'strip', 'take', 'taste', 'thin', 'time', 'top', 'toss', 'towel', 'turn']",32,-0.6966837644577025,-0.2969680726528168,-1.645883083343506,-0.6769337058067322,1.152783989906311,-0.8566897511482239,-0.28601911664009094,0.22010044753551486,1.2761322259902952,-1.085495352745056,0.846952497959137,0.8332560062408447,-1.698544502258301,0.2444898039102554,-0.8149313926696778,-0.3439240157604217,-0.0718592181801796,-0.46751669049263,0.618280291557312,1.133468508720398,-0.22110791504383087,-1.330472469329834,1.1663587093353271,-1.3143770694732666,1.326236605644226,-0.28521639108657837,0.6647839546203612,-0.07627443224191666,1.588766098022461,-0.5171748995780945,-0.1165587231516838,-0.5153002142906189,-0.4426109790802002,1.1713206768035889,1.1367125511169431,-0.10876939445734024,-1.8919913768768313,0.8171913623809814,-0.4871832132339478,-1.7079030275344849,2.082756280899048,-1.1712218523025513,1.0245728492736816,-1.7984331846237183,0.7463093996047973,-0.7211480140686035,0.8726239204406738,-1.3075172901153564,1.4430249929428098,0.7766488194465637
strawberry glazed fruit salad,3,4,"['toss fruit', 'fold in glaze', 'refrigerate for at least 1 hour']","['fresh strawberries', 'pineapple chunks', 'firm bananas', 'strawberry glaze']",1.0,"['fold', 'fruit', 'refrigerate', 'toss']",4,0.2784745395183563,0.6153513193130493,0.7895007133483886,-0.4876158535480499,-0.3146533370018005,-0.07833950966596602,-0.5429143905639648,0.024286329746246338,0.4811272323131561,-0.8147892355918884,-0.37917193770408636,0.1997553259134293,0.18019944429397586,0.10259332507848738,-0.5902263522148132,0.6654914021492004,0.2905676960945129,-0.2700497508049011,0.36972442269325256,1.15877366065979,-1.1087015867233279,-0.20515725016593933,-0.361264318227768,0.5945359468460083,-0.06340862810611723,0.14180485904216766,-0.03642367199063301,-0.11941297352313998,-0.08015090227127077,0.1150623857975006,0.5400571227073669,-0.34937718510627747,0.3287892937660217,-0.0410924069583416,-0.4820505976676941,0.004142401274293661,-0.42806911468505854,0.42151796817779535,-1.0033440589904783,0.38564348220825206,0.19145251810550687,-0.8248268365859986,-0.06704448908567429,-0.16728688776493073,-0.4508078396320343,0.08651285618543626,-0.014095196500420569,0.1582272499799728,0.04655406624078752,0.5743961334228516
fettuccine carbonara,13,13,"['coat a large not stick pan with cooking spray', 'saut garlic and onion for 2 minutess', 'toss in ham and cook 2 minutes', 'add sliced mushrooms and cook a further 2-3 minutes', 'remove from pan and set to one side', 'in same saucepan melt margarine , add flour mixing well', 'slowly add in evaporated milk and then skim milk , mixing continually until smooth', 'stir in dry soup mix , stock powder and parmesan cheese', 'return mushroom mixture to pot and combine well , add salt and pepper to taste', 'fill a large saucepan 3 / 4 full with water add a pinch of salt', 'bring to boil , add pasta , bring back to boil then simmer stirring occasionally to keep pasta separated', 'cook 10 minutes or until pasta is cooked , drain , divide into 4 serves', 'pour sauce over pasta and serve']","['sliced mushrooms', 'lean ham', 'onion', 'garlic', 'evaporated skim milk', 'skim milk', 'soup', 'parmesan cheese', 'reduced fat margarine', 'plain flour', 'beef stock powder', 'salt and pepper', 'fettuccine pasta']",2.0,"['add', 'add', 'add', 'add', 'add', 'add', 'back', 'boil', 'boil', 'bring', 'bring', 'coat', 'combine', 'cook', 'cook', 'cook', 'cook', 'cook', 'divide', 'drain', 'dry', 'evaporate', 'fill', 'full', 'keep', 'melt', 'mix', 'mix', 'mix', 'pan', 'pan', 'pinch', 'pot', 'pour', 'remove', 'return', 'sauce', 'separate', 'serve', 'serve', 'set', 'side', 'simmer', 'slice', 'smooth', 'spray', 'stick', 'stir', 'stir', 'taste', 'toss', 'water', 'well', 'well']",37,-0.4225634634494781,0.5548010468482971,1.2409045696258545,-0.10597212612628937,0.6152578592300415,-0.4407045543193817,-0.3684186935424805,-0.88200044631958,0.8012225627899172,-0.7494701743125916,0.5033170580863953,0.1146470308303833,-0.7995772361755372,-0.5533983111381531,0.5655515193939209,-0.4820178151130676,-0.04298492893576622,-1.0215812921524048,0.6641898155212402,-0.09243115037679674,-0.5011256933212281,-0.9544127583503724,1.0244691371917725,0.2986027002334595,0.6049973964691162,0.8502933979034422,0.105609692633152,-1.9840699434280396,0.2368369847536087,0.3068746626377106,0.4175525903701782,-1.2610106468200684,0.14374713599681851,-0.7660496830940247,-0.24890175461769104,-1.1228290796279907,-0.6287730932235717,1.817793846130371,1.4389492273330688,0.4635780453681946,0.7034423351287841,0.1470302641391754,-0.5736921429634094,0.2913464605808258,-0.1542874574661255,0.9759657979011536,-0.9727857112884518,0.08801338076591492,-0.614808201789856,-1.7040060758590696
cinnamon orange chicken,8,7,"['flatten breasts to 1 / 4"" thickness and sprinkle with salt and pepper', 'spray a pan large enough to hold chicken with cooking spray', 'heat pan over medium heat until hot', 'add chicken', 'cook 3-4 minutes or until done', 'add remaining ingredients', 'cook 3-4 minutes or until heated through', 'serve sauce over chicken']","['boneless skinless chicken breast halves', 'salt', 'pepper', 'orange section', 'orange juice', 'reduced-sugar orange marmalade', 'cinnamon']",1.0,"['add', 'add', 'cook', 'cook', 'cook', 'flatten', 'heat', 'heat', 'heat', 'hold', 'pan', 'pan', 'remain', 'sauce', 'serve', 'spray', 'spray', 'sprinkle']",11,-0.11737561225891112,0.9163326025009154,0.585536241531372,0.9996138811111448,0.4545975029468536,-1.1286801099777217,0.09325460344552992,-0.3230836093425751,0.4592905640602112,0.9855177402496336,0.6510528326034546,0.6972246170043945,0.054727233946323395,-0.4150545597076416,-0.20971469581127167,0.0724719688296318,0.19974991679191587,-0.2810456156730652,-0.09468797594308852,0.4151328504085541,-1.5877840518951418,-0.3960501551628112,0.0617910772562027,-0.08486853539943694,0.4780985414981842,-0.1596315801143646,-0.44449537992477417,-0.3648727238178253,-0.3249206840991974,-0.22411504387855527,0.9525601267814638,-0.1388290673494339,-0.9357166886329652,-0.7700555920600891,-0.21781916916370392,-0.1415949910879135,0.1590912342071533,1.8117258548736568,-0.09021219611167908,-0.0609804019331932,0.7128419280052184,-0.27035853266716,-0.7276021242141723,-0.12454750388860703,0.7749748826026917,0.5048811435699463,-0.11290233582258224,-0.5433062314987183,0.2699046730995178,0.2567777931690216
easy cake mix cookies  perfect lemon cookie,8,5,"['preheat oven to 350 degrees', 'stir ingredients in medium mixing bowl until blended', 'spoon onto 2 un-greased cookie sheets', 'bake for 8-10 minutes', 'allow the cookies to cool on the pan , or wait 1-2 minutes before moving to cooling racks', 'cookies will be soft / chewy', 'while lemon cookies are cooling , mix together the powdered sugar & lemon juice in a small bowl , add more powdered sugar for a stiffer glaze', 'lightly brush or drizzle glaze onto warm cookies on the cooling rack']","['lemon supreme cake mix', 'eggs', 'vegetable oil', 'powdered sugar', 'lemon juice']",1.0,"['add', 'allow', 'bake', 'blend', 'bowl', 'bowl', 'brush', 'cool', 'cool', 'cool', 'cool', 'drizzle', 'glaze', 'glaze', 'grease', 'move', 'pan', 'powder', 'powder', 'preheat', 'rack', 'rack', 'sheet', 'spoon', 'stir', 'wait', 'warm']",20,-0.2107781171798706,0.907079815864563,0.4879215955734253,-1.1222994327545166,0.4826110899448394,-0.29576286673545843,0.9408949613571168,-0.949512481689453,0.567902147769928,-0.926170766353607,-0.09071920067071912,-0.32583633065223694,0.1901988983154297,1.285206317901611,-0.8658637404441833,1.1501797437667847,0.73502779006958,-1.1636757850646975,-0.2280046939849853,0.5485499501228333,-1.6736793518066406,-0.42767995595932007,-0.6436933279037476,-0.9725397825241088,0.2478836178779602,0.3930119574069977,0.69856858253479,0.1938597559928894,-0.7809845805168151,1.3362212181091309,0.934753954410553,1.2561711072921753,0.7271759510040283,-0.22333095967769626,0.6441017985343933,0.9517091512680051,-0.7433853149414062,-0.26439434289932245,-0.3893304169178009,0.5742192268371583,-0.008516810834407806,-0.6762778162956238,-0.11799559742212296,-0.8652033209800719,0.9050940871238708,-1.47984778881073,-0.6677975058555603,-0.609602689743042,0.4648481905460358,2.165050506591797
ground turkey and hominy,4,14,"['cook the turkey , onion and garlic in oil until meat is no longer pink', 'drain', 'stir in the tomatoes and seasonings and heat through', 'add hominy and heat through']","['ground turkey', 'onion', 'garlic', 'olive oil', 'tomatoes', 'chili powder', 'ground cumin', 'salt', 'ground mustard', 'dried thyme', 'ground cinnamon', 'ground allspice', 'ground pepper', 'hominy']",1.0,"['add', 'cook', 'drain', 'heat', 'heat', 'pink', 'season', 'stir']",7,-0.23429471254348755,0.6326842308044434,0.7355996966361998,0.5875441431999208,-0.4454417526721953,-1.32284677028656,-0.013688778504729273,-0.1448584645986557,0.641719400882721,-0.775519371032715,0.4221055805683136,1.0205277204513548,-0.4451896250247955,-0.017505181953310966,0.08628464490175246,1.919328451156616,-0.13592661917209622,0.614882230758667,0.3398058116436005,0.8496678471565247,0.06015930697321891,-0.6706913113594056,0.34009209275245667,-0.27258720993995667,0.5165013670921325,0.4423749446868896,-0.7706457972526551,-0.130444198846817,0.07679940760135649,-0.20781803131103518,0.5298961400985718,-0.8784056305885315,-0.6230412721633911,-0.2397424429655075,0.7951505780220031,-1.1056627035140991,-0.25530093908309937,0.6126552224159241,0.8468984961509703,-0.2295868247747421,0.2358677685260773,-0.6373561024665833,-0.3139950037002564,-0.5166667699813843,-0.5398640632629395,0.0966806784272194,-0.2411065250635147,-0.580920398235321,-0.20795564353466034,-0.10183920711278915
light   fluffy coconut macaroons,8,6,"['preheat oven to 325', 'grease a large cookie sheet', 'whisk egg whites in bowl until frothy , then stir in almond extract', 'mix together coconut , sugar , flour and salt', 'gently stir egg mixture into coconut mixture to form a batter', 'drop tablespoons of dough 1 1 / 2 inches apart onto prepared cookie sheet', 'bake until edges start to brown , 18 to 20 minutes', 'transfer to wire rack to cool , about 15 minutes']","['egg whites', 'almond extract', 'sweetened flaked coconut', 'sugar', 'flour', 'salt']",2.0,"['bake', 'bowl', 'brown', 'cool', 'drop', 'edge', 'form', 'grease', 'mix', 'preheat', 'prepare', 'rack', 'sheet', 'sheet', 'start', 'stir', 'stir', 'transfer', 'whisk', 'wire']",18,0.7972777485847474,0.6302387118339537,1.1675546169281004,-0.9703221321105958,0.3587395548820496,-0.007628673221915961,0.015171768143773079,-0.7114021182060242,0.2254454791545868,-1.02633535861969,-0.8819767236709594,1.1553713083267216,0.32127282023429876,0.3722434043884276,0.35917267203330994,1.0441322326660158,1.0388935804367063,-0.08502766489982606,0.5365532040596008,0.988386273384094,-1.2220981121063232,-0.5432820916175841,0.1720527559518814,0.3615140318870544,0.1580290347337723,-0.07598114013671875,-0.35053160786628723,0.5535217523574829,-0.20551303029060364,0.8456989526748658,0.28608936071395874,0.7676440477371215,-0.7324961423873901,-0.7005802392959594,0.05240031331777573,0.4061709940433503,-1.109838724136352,0.7972147464752197,-0.6247607469558716,1.3800684213638301,-0.5120806097984314,-1.2259052991867063,-0.9250168800354004,0.011794318445026871,0.7873522043228148,-0.5620289444923401,-1.0969065427780151,-0.3131740391254425,0.03245055675506592,0.7668580412864685
pasta salad con salami,7,16,"['cook pasta', 'meanwhile , whisk together oils , vinegar , garlic and pepper', 'reserve', 'drain pasta and immediately toss with dressing', 'when cool , add salami , peppers , olives , onion , cheeses and parsley', 'toss until all ingredients are coated well', 'serve at room temperature']","['olive oil', 'canola oil', 'white wine vinegar', 'garlic', 'black pepper', 'egg rotini pasta', 'spinach rotini pasta', 'red pepper rotini pasta', 'salami', 'green bell pepper', 'red bell pepper', 'pitted black olives', 'green onion', 'parmesan cheese', 'romano cheese', 'italian parsley']",2.0,"['add', 'coat', 'cook', 'cool', 'drain', 'dress', 'reserve', 'serve', 'toss', 'toss', 'well', 'whisk']",11,-0.7760447263717651,0.15851913392543793,-0.02685239166021347,-0.02066875249147415,-1.102266430854797,-0.8673274517059327,-0.19264508783817288,-0.8755995035171507,1.8553284406661987,-1.4739001989364624,-0.6421963572502136,0.6457931399345398,-0.9008894562721252,-0.2266892194747925,-0.23365965485572815,0.39205300807952886,0.024386454373598095,-0.414314866065979,0.7551111578941345,1.103189468383789,-0.1829700917005539,0.15012250840663907,-0.10642030090093613,0.602837324142456,0.3360428810119629,0.17867468297481534,0.25031036138534546,0.6632192134857178,0.2668428421020508,0.783666431903839,-0.14238591492176056,-1.5945894718170166,-0.0006595104932785034,-0.9540153741836546,0.5409694314002991,-0.9632824659347534,-0.529941201210022,1.3033936023712158,0.14822301268577576,0.11830653995275497,0.7739211320877075,-0.2053798139095306,0.7380104064941407,-1.6859555244445799,-0.8652796745300293,-0.0804058536887169,0.03542456030845643,-0.3608063459396362,0.5178427696228026,1.104370355606079
impossible blender pie,6,10,"['preheat oven to 350 degrees f', 'put all ingredients in a blender', 'blend until all ingredients are well blended', 'pour mixture into a 10-inch , slightly greased , pie pan', 'bake for 1 hour', 'may be eaten warm , but refrigerate any leftovers']","['eggs', 'sugar', 'butter', 'flour', 'salt', 'baking powder', 'milk', 'coconut', 'vanilla', 'ground nutmeg']",2.0,"['bake', 'blend', 'blend', 'eat', 'grease', 'pan', 'pour', 'preheat', 'put', 'refrigerate', 'warm', 'well']",11,-0.8814591169357299,0.8016546964645386,1.2376317977905271,-0.0059631718322634706,0.43248724937438965,0.09748546034097673,-0.3238809406757355,-0.8108799457550048,1.0007619857788084,-0.7138342261314392,-0.16028495132923126,0.4764398336410522,-0.993527293205261,-0.09533774852752686,0.09125199913978575,0.5994991064071656,1.0103405714035034,0.5363731384277344,0.10904775559902193,-0.16655197739601135,-0.9462804794311525,0.20057785511016846,-0.9487093687057496,-0.41374206542968756,-0.09342170506715775,-0.10961923003196716,0.030953984707593925,-0.8042386174201965,0.26777786016464233,0.4784708619117737,0.18665878474712366,0.08259308338165283,0.30414688587188726,-0.04779453948140144,-0.921593964099884,0.010644291527569294,-0.494181752204895,0.07096068561077118,-0.7689114809036256,-0.05287755280733108,-0.3458011746406555,-0.4122070372104645,-0.21787242591381076,0.4933301508426666,-0.5685137510299683,-0.23334352672100064,-0.4909343123435974,0.42709296941757197,0.8020033836364746,0.7998803853988646
cornflour butter cake,5,8,"['preheat oven to about 170 degrees celcius', 'beat vanilla , butter and both sugars well , add the egg and continue beating until nice and creamy', 'mix in the corn flour and baking powder and slowly add the milk , mix gently until combined and then beat well again - i like to alternate between high speed and low speed', 'pour into a cake tray and bake for approximately 40minutes or until when poked through the poker comes away clear with no residue', 'serve warm , spreaded with butter :)']","['cornflour', 'sugar', 'icing sugar', 'butter', 'baking powder', 'egg', 'milk', 'vanilla essence']",2.0,"['add', 'add', 'alternate', 'bake', 'bake', 'beat', 'beat', 'beat', 'clear', 'combine', 'come', 'continue', 'corn', 'flour', 'like', 'mix', 'mix', 'poke', 'pour', 'preheat', 'serve', 'speed', 'speed', 'spread', 'warm', 'well', 'well']",20,-0.9016808867454528,0.336099237203598,0.10994212329387663,0.08617150783538817,0.7630838751792908,0.4443560242652893,-0.20804934203624723,-1.1008145809173586,0.5600442886352539,-1.306248903274536,1.85297691822052,-1.3595715761184692,-0.36096248030662537,0.5231539607048035,0.56056147813797,0.32473066449165344,-1.9406056404113767,-0.4494421482086182,-0.15481285750865936,0.6047977209091187,-0.7953761219978333,-0.40328195691108704,-0.408463716506958,0.653989315032959,0.4535769522190093,0.7010557651519775,0.3737057149410247,0.09369301050901414,-0.8537815809249879,0.5317646861076355,-0.42898914217948914,-0.40622839331626887,-0.550945520401001,-0.7281040549278259,0.51213538646698,1.789923071861267,-0.1771195977926254,-0.16486942768096924,-0.1316252201795578,0.1816858053207397,-0.9231823086738586,-0.1667437255382538,-1.6169430017471311,2.1819810867309566,0.021035354584455487,-0.014041113667190075,-0.4152813851833344,-0.17695225775241852,0.3622925281524658,0.6165546178817748
moroccan braised chicken,9,14,"['in a small bowl combine the apricots and the boiling water , let stand 10 minutes', 'strain the apricots , reserving the the water , then dice the apricots', 'set aside both the water and apricots until needed', 'in a large skillet , heat the oil over medium heat , add the chicken and saute for 3 minutes per side or until golden brown', 'transfer the chicken to a plate', 'add the onion and garlic to the skillet and cook 7 minutes , then add the celery and cook for 3 more minutes', 'stir in the apricots and the reserved liquid , the chickpeas , tomatoes , lemon zest , lemon juice , coriander and pepper', 'bring to a boil and return the chicken to the pan , reduce to a simmer , cover and cook for 15 minutes or until the chicken is cooked through', 'stir in the cilantro and serve']","['dried apricot', 'water', 'olive oil', 'boneless skinless chicken breast halves', 'onion', 'garlic cloves', 'celery ribs', 'chickpeas', 'stewed tomatoes', 'lemon zest', 'fresh lemon juice', 'ground coriander', 'black pepper', 'fresh cilantro']",2.0,"['add', 'add', 'add', 'boil', 'boil', 'bowl', 'bring', 'brown', 'combine', 'cook', 'cook', 'cook', 'cook', 'cover', 'dice', 'heat', 'heat', 'let', 'need', 'pan', 'plate', 'reduce', 'reserve', 'reserve', 'return', 'saute', 'serve', 'set', 'side', 'simmer', 'stand', 'stir', 'stir', 'strain', 'transfer']",26,0.04358581453561783,-1.2540860176086424,1.059373378753662,0.8936767578125,-0.21993103623390203,-0.5421603918075562,-0.0535249188542366,-0.3773358762264252,1.3219084739685059,-1.0435389280319212,0.043618343770504,0.3727089762687683,0.24300926923751834,0.7818952798843382,-0.39243909716606146,0.053900137543678284,0.025571689009666436,-0.36913987994194036,-0.50627601146698,2.03647780418396,-0.7954257726669312,0.23100343346595764,1.3051187992095947,-0.9460340738296508,1.7068374156951907,0.5615200996398926,-0.867083251476288,-1.2636746168136597,1.2976486682891841,-0.4833182692527771,0.997260808944702,-0.5876887440681458,-1.5712623596191406,0.1346439719200134,-0.26020947098731995,0.9495434761047364,0.4900931715965271,0.5447856783866881,1.586569547653198,-1.958643078804016,0.2662080526351929,-1.3007820844650269,0.8954617977142335,0.7345422506332397,-0.20812302827835086,-1.1704242229461668,-0.27201381325721746,-0.1134446859359741,-0.955941021442413,0.8506391048431396
barbecued bat wings,11,10,"['preheat the oven to 350 degrees', 'boil the chicken wings for twenty minutes in a large pot', 'while the wings are cooking , prepare the sauce', 'whisk together the ketchup , molasses , vinegar , worcestershire sauce , sugar , hot sauce , salt , and pepper until smooth in a large roasting pan', 'add enough black , blue , and green food colorings to the sauce to make a dark black sauce', 'place the pan in the oven and bake for 10 minutes , stirring once', 'drain the wings well and add them to the sauce and toss to coat evenly , poking the wings liberally with a fork', 'bake for 20 minutes , then increase the temperature to 450 degrees', 'toss the wings in the sauce again to coat evenly', 'bake until the sauce is thickened and slightly blackened , flipping the wings over occasionally , about another 15 minutes', 'serve hot or at room temperature']","['chicken wings', 'ketchup', 'molasses', 'apple cider vinegar', 'worcestershire sauce', 'sugar', 'hot sauce', 'salt', 'black pepper', 'food coloring']",2.0,"['add', 'add', 'bake', 'bake', 'bake', 'blacken', 'blue', 'boil', 'coat', 'coat', 'color', 'cook', 'drain', 'flip', 'fork', 'green', 'increase', 'make', 'pan', 'pan', 'place', 'poke', 'pot', 'preheat', 'prepare', 'roast', 'serve', 'smooth', 'stir', 'thicken', 'toss', 'toss', 'well', 'whisk']",28,-0.761562168598175,1.3993338346481325,0.11374638229608534,1.2960424423217771,0.7779879570007324,0.14154949784278864,0.6502541303634644,0.5142217278480529,0.8091143369674682,0.13474370539188382,-1.46412456035614,0.0703265741467476,0.8068312406539918,0.3555358052253723,0.764001727104187,0.7562267184257508,0.06844151020050049,-0.7903541326522828,-0.7621657252311707,0.12237876653671265,-2.2295079231262207,1.5435463190078735,-1.5454270839691162,-0.6922451257705688,0.03659439831972122,-0.17725209891796112,-0.16220343112945554,-0.0497807040810585,0.6138780713081359,-1.3529927730560303,1.3859378099441528,-0.3873328864574432,-1.6249687671661377,-1.2286039590835571,0.8208332061767578,-0.25298741459846497,0.6600878238677979,0.5818778872489929,0.039816081523895264,0.05624368041753769,-0.5029995441436768,-0.7007753849029541,1.3228018283843994,-0.14293338358402252,0.3477536737918854,-1.4599112272262573,-1.515925884246826,-0.9932395815849304,0.4617978632450104,2.1350104808807373
kfc chicken,8,16,"['you have to put all the ingredients mentioned above in a blender and blend it for 3 to 4 minutes barring flour , eggs and milk', 'next , combine the eggs and milk and beat it to a smooth consistency after that add the previously blended herbs and work out a homogeneous mixture', 'and take the flour on a baking paper sheet', 'now , dip the chicken pieces in the mixture and roll them on the flour until they are perfectly coated', 'fry the pieces in a pressure cooker if you have one or you can just fry them at 365 degrees f ascertained by dropping a 2 inch square of bread , it should turn golden brown in about 60 seconds', 'in the hot oil fry the chicken pieces for 20 to 30 minutes , occasionally turning them so that they are cooked evenly after the chicken pieces are fried golden brown', ""drain the fried chicken for a while on the tissue paper so that it won't be so oily and greasy"", 'serve them hot']","['sage leaf', 'ginger', 'rosemary', 'tomato soup mix', 'sweet marjoram', 'pepper', 'black pepper', 'chicken', 'thyme leaves', 'all-purpose flour', 'garlic salt', 'onion salt', 'eggs', 'milk', 'brown sugar', 'fresh parsley leaves']",1.0,"['add', 'ascertain', 'bake', 'bar', 'beat', 'blend', 'blend', 'bread', 'coat', 'combine', 'cook', 'dip', 'drain', 'drop', 'fry', 'fry', 'fry', 'fry', 'fry', 'mention', 'oil', 'paper', 'paper', 'piece', 'piece', 'piece', 'piece', 'put', 'roll', 'second', 'serve', 'sheet', 'smooth', 'square', 'take', 'turn', 'turn', 'win', 'work']",29,2.495480298995972,-2.948824882507324,-0.813622236251831,0.5923442244529724,2.228206157684326,0.23885141313076014,-0.05940645560622215,-1.0857247114181519,1.0781410932540891,-0.26280543208122253,2.5850424766540527,0.804026186466217,1.3901175260543823,0.319778710603714,1.341261863708496,0.795659899711609,-0.678111732006073,1.211098074913025,-1.5795328617095947,-0.18657097220420837,-1.3378022909164429,-0.25711852312088007,1.0697231292724607,-0.21977944672107694,0.16735291481018066,0.5656085014343261,0.6332645416259766,-0.8035820722579955,0.2311502397060394,-0.07575099170207977,-1.548250675201416,-0.4974331259727479,-0.8371884822845459,-1.5085608959197998,-0.4304963946342468,0.1975671499967575,-1.6929016113281252,0.6794783473014833,-0.3975118696689606,0.6104188561439514,1.0134165287017822,-0.3420105278491974,-0.6405624151229857,1.2783266305923462,-1.1696684360504153,-0.8136916756629942,-1.1987903118133545,0.10347851365804672,-0.21427699923515323,1.1548497676849363
